Title	Genre
Kill Katie Malone (2010)	Horror|Thriller
The Sorcerer and the White Snake (2011)	Action|Fantasy
Mirch (2010)	Comedy|Drama|Fantasy
20,000 Days on Earth (2014)	Documentary|Drama|Music
Jakeob-ui jeongseok (2005)	Comedy|Romance
Alles moet weg (1996)	Comedy|Drama
Remarkable Power (2008)	Comedy
Maverick (1994)	Action|Adventure|Comedy
Michiel de Ruyter (2015)	Action|Adventure|Biography
True Story (2015)	Crime|Drama|Mystery
Adanggaman (2000)	Drama
Trespass (1992)	Action|Thriller
MÌ¼sica Campesina (2011)	Comedy|Drama|Music
Ghost in the Shell Arise: Border 4 - Ghost Stands Alone (2014)	Animation|Action|Sci-Fi
Les Lyonnais (2011)	Drama|Thriller
Sunny in the Dark (2016)	Drama
The Misadventures of Margaret (1998)	Comedy|Romance
Around the World in 80 Days (2004)	Action|Adventure|Comedy
Unknown White Male (2005)	Documentary|Biography
The Remaining (2014)	Horror|Thriller
Oldeuboi (2003)	Drama|Mystery|Thriller
Limited Partnership (2014)	Documentary|Biography|Drama
Skenbart: En film om tí«g (2003)	Comedy|Thriller
Kertu (2013)	Drama|Romance
Gambit (2012)	Comedy|Crime
Road to Redemption (2001)	Action|Comedy|Drama
Russkiy kovcheg (2002)	Drama|Fantasy|History
Anaganaga O Dheerudu (2011)	Adventure|Family|Fantasy
Curse of the Wolf (2006)	Action|Comedy|Horror
Calvaire (2004)	Horror
Kizumonogatari: I Tekketsu-hen (2016)	Animation|Action|Comedy
Prodigal Sons (2008)	Documentary
Rush Hour 2 (2001)	Action|Comedy|Crime
Who Killed Captain Alex? (2010)	Action
Wings of Courage (1995)	Adventure|Romance
The Lightkeepers (2009)	Comedy
Valentine (2001)	Horror|Mystery|Thriller
Julia (2008)	Crime|Drama|Thriller
Nine Lives (2016)	Comedy|Family|Fantasy
Where the Trail Ends (2012)	Documentary|Adventure|Drama
The Rookie (1990)	Action|Comedy|Crime
Devot (2003)	Drama|Thriller|Mystery
Cube (1997)	Drama|Mystery|Sci-Fi
Into the Abyss (2011)	Documentary|Crime|Drama
Koch (2012)	Documentary|Biography|History
Sabrina (1995)	Comedy|Drama
Man Up (2015)	Comedy|Drama|Romance
The Demented (2013)	Horror
The War Boys (2009)	Crime|Drama|Romance
The Details (2011)	Comedy|Drama
Mutant Chronicles (2008)	Action|Adventure|Sci-Fi
Pootie Tang (2001)	Comedy|Musical|Adventure
The Internet's Own Boy: The Story of Aaron Swartz (2014)	Documentary|Biography|Crime
Salt (2010)	Action|Crime|Mystery
Deepwater Horizon (2016)	Action|Drama|Thriller
El Medico: The Cubaton Story (2011)	Documentary|Drama|Family
Grantham & Rose (2014)	Comedy|Drama|Family
Hellbound? (2012)	Documentary
Het paard van Sinterklaas (2005)	Drama|Family
New Waterford Girl (1999)	Comedy
Redistributors (2016)	Thriller
Le confessioni (2016)	Drama|Thriller
The President (2014)	Drama
The Ministers (2009)	Crime|Drama
Aparecidos (2007)	Horror
The Grief of Others (2015)	Drama
Ziarno prawdy (2015)	Crime|Thriller
One Week (2008)	Adventure|Drama
Multiple Sarcasms (2010)	Drama
La mujer de BenjamÌ_n (1991)	Comedy|Drama
Bazodee (2016)	Drama|Musical|Romance
Twogether (1992)	Comedy|Drama|Romance
Dear Mr. Watterson (2013)	Documentary
The Bandit Hound (2016)	Comedy
Life in a Day (2011)	Documentary|Drama
X: First Class (2011)	Action|Adventure|Sci-Fi
Twilight (1998)	Crime|Drama|Mystery
Triangle (2009)	Fantasy|Mystery|Thriller
Vincent & Theo (1990)	Biography|Drama
Kamome shokudÌ« (2006)	Comedy|Drama
Si-ra-no; Yeon-ae-jo-jak-do (2010)	Comedy|Romance
After the Ball (2015)	Comedy
It's Alive (2008)	Horror|Sci-Fi
Railroad Tigers (2016)	Action|Comedy|War
Tapped Out (2014)	Action|Drama|Sport
Prince Among Slaves (2007)	Documentary
La stanza del figlio (2001)	Drama
Thomas Kinkade's Christmas Cottage (2008)	Biography|Drama
Tom Segura: Completely Normal (2014)	Comedy
Dear Zachary: A Letter to a Son About His Father (2008)	Documentary|Crime|Drama
W. (2008)	Biography|Drama|History
Songhwan (2003)	Documentary
The Chatroom (2002)	Comedy
Modeon boi (2008)	Drama
Life After People (2008)	Documentary|Sci-Fi
The Good Guy (2009)	Comedy|Romance
Home (2013)	Drama
Immortal Beloved (1994)	Biography|Drama|Music
The Locals (2003)	Horror|Thriller
Larry the Cable Guy: Health Inspector (2006)	Comedy|Romance
She's Lost Control (2014)	Drama
Angry Indian Goddesses (2015)	Comedy|Drama
Chillerama (2011)	Comedy|Horror
Ratchet (1996)	Thriller
Camp Hell (2010)	Drama|Horror
Le premier homme (2011)	Drama
Linda Linda Linda (2005)	Comedy|Drama|Music
TÌ«kyÌ« zonbi (2005)	Action|Comedy|Horror
Somewhere in the City (1998)	Drama|Comedy
Return to the Blue Lagoon (1991)	Adventure|Drama|Romance
U ri Sunhi (2013)	Comedy|Drama|Romance
Clean (2004)	Drama|Music|Romance
Cherrybomb (2009)	Drama|Thriller
Helena from the Wedding (2010)	Comedy|Drama
Hell and Mr. Fudge (2012)	Drama
Ironclad: Battle for Blood (2014)	Action|Adventure
Silent Ones (2013)	Drama|Mystery|Thriller
The Unsaid (2001)	Crime|Drama|Mystery
ía commence aujourd'hui (1999)	Drama
Convict (2014)	Action|Crime|Drama
Daylight Robbery (2008)	Crime|Drama|Thriller
Jadesoturi (2006)	Action|Adventure|Drama
Dragon (2011)	Action|Crime|Drama
Life Partners (2014)	Comedy|Romance
Embrace of the Vampire (2013)	Horror
Cinema Komunisto (2010)	Documentary|History
San Francisco 2.0 (2015)	Documentary
Take the Trash (2008)	Comedy
Cinderella Man (2005)	Biography|Drama|Sport
Touchy Feely (2013)	Drama
Where Sleeping Dogs Lie (1991)	Crime|Mystery|Thriller
Love, Wedding, Marriage (2011)	Comedy
Singham (2011)	Action|Crime|Drama
Tears of Steel (2012)	Short|Sci-Fi
To Cross the Rubicon (1991)	Comedy
Forever Strong (2008)	Drama|Sport
Nordvest (2013)	Action|Crime|Drama
Death in Love (2008)	Drama|Romance|War
Di renjie: Tong tian di guo (2010)	Action|Adventure|Drama
Mo jong yuen So Hat-Yi (1992)	Action|Comedy|Drama
åÁVivan las antÌ_podas! (2011)	Documentary
State of Play (2009)	Crime|Drama|Mystery
VÌ_Ì_peli KÌ¦rmy ja kahtesti laukeava (1997)	Comedy|War
Flodder 3 (1995)	Comedy
Noksaek uija (2005)	Drama|Romance
My Date with Drew (2004)	Documentary
Les poupí©es russes (2005)	Comedy|Drama|Romance
Carnage Park (2016)	Action|Crime|Horror
Iron Maiden: Flight 666 (2009)	Documentary|Music
Dead Ahead: The Exxon Valdez Disaster (1992)	Drama
Bogus (1996)	Comedy|Family|Fantasy
Kim Bok-nam salinsageonui jeonmal (2010)	Crime|Drama|Horror
Hair Show (2004)	Comedy|Romance
Accepted (2006)	Comedy
Autumn in New York (2000)	Drama|Romance
Love (2015)	Drama|Romance
The Cokeville Miracle (2015)	Drama|Family|History
Anna (2013)	Drama|Mystery|Thriller
Gerontophilia (2013)	Comedy|Romance
Stop at Nothing: The Lance Armstrong Story (2014)	Documentary|Biography|Sport
La piel que habito (2011)	Drama|Thriller
Toolbox Murders (2004)	Horror|Mystery|Thriller
Dimensions (2011)	Drama
Late Bloomers (1996)	Comedy|Drama|Romance
Good Boy, Bad Boy (2007)	Comedy|Musical|Romance
Piled Higher and Deeper (2011)	Comedy|Drama
Ji zhan (2013)	Action|Drama
Wisconsin Death Trip (1999)	Drama|History
Funny Games (1997)	Crime|Drama|Horror
127 Hours (2010)	Adventure|Biography|Drama
Kuan meun ho (2010)	Comedy|Romance
Katyn (2007)	Drama|History|War
Day of the Falcon (2011)	Adventure|Drama
The Lost Prince (2003)	Biography|Drama
íó la folie... pas du tout (2002)	Romance|Thriller
The Freebie (2010)	Comedy|Drama
The Notebook (2004)	Drama|Romance
Raging Phoenix (2009)	Action|Romance
The Manzanar Fishing Club (2012)	Documentary|Adventure|History
Ouija (2014)	Horror|Thriller
No Problem (2010)	Action|Comedy|Crime
Mary and Max (2009)	Animation|Comedy|Drama
Ellen DeGeneres: The Beginning (2000)	Comedy|Documentary
Pente lepta akoma (2006)	Comedy|Drama|Fantasy
Karan Arjun (1995)	Action|Comedy|Fantasy
Ritual (2002)	Horror
Swerve (2011)	Crime|Drama|Thriller
The Millennials (2015)	Comedy|Drama|Romance
Wanderers (2014)	Animation|Short|Sci-Fi
A Common Man (2013)	Action|Thriller
Down in the Valley (2005)	Drama|Romance|Thriller
What the #$*! Do We (K)now!? (2004)	Documentary|Comedy|Drama
Elles (2011)	Drama
My Summer Prince (2016)	Comedy|Family|Romance
Christmas Carol: The Movie (2001)	Animation|Family
RV (2006)	Adventure|Comedy|Family
Dah (2002)	Drama
Snarveien (2009)	Horror|Thriller
Volver (2006)	Comedy|Crime|Drama
Disco Pigs (2001)	Crime|Drama|Romance
Constantine's Sword (2007)	Documentary|Biography
Leprechaun 3 (1995)	Comedy|Fantasy|Horror
The Wicked (2013)	Fantasy|Horror|Thriller
Beaufort (2007)	Action|Drama|War
Sint (2010)	Horror
Mama's Boy (2007)	Comedy|Drama
A Golden Christmas (2009)	Comedy|Family|Romance
Hvordan vi slipper af med de andre (2007)	Comedy|Drama|Sci-Fi
Bottle Shock (2008)	Comedy|Drama
Technotise - Edit i ja (2009)	Animation|Drama|Sci-Fi
ABCs of Death 2.5 (2016)	Comedy|Horror
Turn of Faith (2002)	Crime|Drama
Zhapatlela 2 (2013)	Horror
Mi Mejor Enemigo (2005)	Comedy|Drama
Flower Girl (2009)	Romance
Kalifornia (1993)	Crime|Drama|Thriller
Man of Her Dreams (1997)	Drama|Thriller
Marvel One-Shot: Item 47 (2012)	Short|Action|Sci-Fi
Beyond the Sea (2004)	Biography|Drama|Music
John Dies at the End (2012)	Comedy|Horror|Sci-Fi
Breaking and Entering (2010)	Documentary|Comedy
Code 46 (2003)	Drama|Romance|Sci-Fi
More Things That Happened (2007)	Drama|Mystery
12:01 PM (1990)	Sci-Fi|Short
Rush (2013)	Action|Biography|Drama
Mushi-Shi: The Movie (2006)	Fantasy
Escort (2006)	Thriller
The Butterfly Tattoo (2009)	Drama|Romance|Thriller
Santa Baby 2: Christmas Maybe (2009)	Comedy|Fantasy
Me Without You (2001)	Drama
Casomai (2002)	Comedy|Romance
Nemesis 3: Time Lapse (1996)	Action|Thriller|Sci-Fi
The Hitman (1991)	Action|Crime|Thriller
Rising from Ashes (2012)	Documentary|Sport
Kishibe no tabi (2015)	Drama|Fantasy|Romance
Bait (2012)	Action|Horror|Sci-Fi
Analyze That (2002)	Comedy|Crime
Al-too-bi: Riteon too beiseu (2012)	Action|Drama|Romance
Les visiteurs (1993)	Comedy|Fantasy
Perestroika (2009)	Drama
Anche libero va bene (2006)	Drama
Bobcat Goldthwait: You Don't Look the Same Either. (2012)	Documentary|Comedy
La mujer sin cabeza (2008)	Drama|Mystery|Thriller
Journey to Space (2015)	Documentary|Adventure|Sci-Fi
The Curse of King Tut's Tomb (2006)	Adventure|Fantasy|Horror
Transit (2012)	Action|Crime|Thriller
The Assignment (1997)	Action|Crime|Thriller
Am zin 2 (2001)	Crime|Action
Goemon (2009)	Action|Drama
La sierra (2005)	Documentary
All Things Must Pass: The Rise and Fall of Tower Records (2015)	Documentary|History|Music
Paanch (2003)	Crime|Thriller
Malice@Doll (2004)	Animation|Horror|Sci-Fi
Crimes of the Past (2009)	Drama
(Dis)Honesty: The Truth About Lies (2015)	Documentary|Drama|News
Cleaner (2007)	Crime|Mystery|Thriller
The Gay Bed and Breakfast of Terror (2007)	Comedy|Horror
Nunnan (2007)	Documentary
Deliver Us from Evil (2006)	Documentary|Crime
Salam Neighbor (2015)	Documentary|Adventure|Drama
Langer licht (2006)	Drama
Iliza Shlesinger: Freezing Hot (2015)	Documentary|Comedy
Leonie (2010)	Biography|Drama
Ae Fond Kiss... (2004)	Drama|Romance
La belle noiseuse (1991)	Drama
Macbeth (2015)	Drama|War
Bachelorette (2012)	Comedy|Romance
Walking on Sunshine (2014)	Musical|Romance
The Class of 92 (2013)	Documentary|Sport
The Apology (2016)	Documentary
Date and Switch (2014)	Comedy|Romance
Running the Sahara (2007)	Documentary|Sport
Sidekick (2005)	Fantasy|Sci-Fi
F.C. De Kampioenen: Kampioen zijn blijft plezant (2013)	Comedy
Waitress (2007)	Comedy|Drama|Romance
Step Brothers (2008)	Comedy
City Slickers (1991)	Comedy
My New Gun (1992)	Comedy
Public Speaking (2010)	Documentary
A Perfect Day (2015)	Comedy|Drama|War
Guelwaar (1992)	Drama
The Transporter Refueled (2015)	Action|Crime|Thriller
Eva (2011)	Drama|Fantasy|Sci-Fi
Asier ETA biok (2013)	Documentary|Biography|Family
Hotel (2001)	Comedy
De grínne slagtere (2003)	Comedy|Drama
The Fast and the Furious (2001)	Action|Crime|Thriller
The Heart of the World (2000)	Short
Stinsen brinner... filmen alltsí« (1991)	Comedy|Musical
Dí©jíæ Vu (1997)	Drama|Romance
The Cookout (2004)	Comedy
Mere Brother Ki Dulhan (2011)	Comedy|Family|Romance
The Package (2013)	Action|Crime|Thriller
Gau ban ji ma goon ji baak min bau ching tin (1994)	Comedy
L'affaire Farewell (2009)	Drama|Romance|Thriller
C'est pas moi, je le jure! (2008)	Comedy|Drama|Family
Prom Night III: The Last Kiss (1990)	Comedy|Horror|Thriller
Preaching to the Perverted (1997)	Comedy|Drama
Repentance (2013)	Drama|Horror|Thriller
Offline (2012)	Drama
The Hunchback (1997)	Drama|Horror|Romance
Fubar (2002)	Comedy|Music
HazMat (2013)	Horror|Thriller
Yeongeo wanjeonjeongbok (2003)	Comedy|Romance
Zero. Alyvine Lietuva (2006)	Crime|Thriller
Gekijouban Bureiku bureido Daiisshou: Kakusei no koku (2010)	Animation|Action|Drama
Unrelated (2007)	Drama
Martyrs (2008)	Horror
íó la mode (1993)	Comedy
The Invisible Frame (2009)	Documentary
Kung Fu Panda (2008)	Animation|Action|Adventure
Spanish Judges (2000)	Crime|Drama
Don't Think Twice (2016)	Comedy|Drama
Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles (2014)	Documentary
Waiting to Exhale (1995)	Comedy|Drama|Romance
Crimes Against Humanity (2014)	Comedy
Shut Up & Sing (2006)	Documentary|Biography|Music
Omar (2013)	Drama|Romance|Thriller
Valkyrie (2008)	Drama|History|Thriller
Manhunt: The Inside Story of the Hunt for Bin Laden (2013)	Documentary|History|War
Foodies (2014)	Documentary
Miss Farkku-Suomi (2012)	Comedy|Drama|Music
Treto poluvreme (2012)	Drama|History|Romance
Transformers: Dark of the Moon (2011)	Action|Adventure|Sci-Fi
Chin gei bin 2: Fa tou tai kam (2004)	Action|Adventure|Comedy
Aleksandr's Price (2013)	Drama
Bo (2010)	Drama
Neighboring Sounds (2012)	Drama|Thriller
August (2008)	Drama
Hata GÌ¦teborg (2007)	Comedy|Drama
Howard Zinn: You Can't Be Neutral on a Moving Train (2004)	Documentary
Torrente 2: MisiÌ_n en Marbella (2001)	Action|Comedy|Crime
Ogamdo (2009)	Drama
Road to Victory (2007)	Drama|Sport
Pet Sematary II (1992)	Fantasy|Horror
The Ventriloquist (2012)	Short|Comedy|Drama
Still Bill (2009)	Documentary|Biography|Music
Monsieur Batignole (2002)	Comedy|Drama|War
Price Check (2012)	Comedy|Drama
Gangster's Paradise: Jerusalema (2008)	Action|Crime|Drama
Dolfje Weerwolfje (2011)	Family
HrÌ¼tar (2015)	Drama
Dinotasia (2012)	Documentary|Animation
The Wind That Shakes the Barley (2006)	Drama|War
Tim and Eric's Billion Dollar Movie (2012)	Comedy
Swiss Army Man (2016)	Adventure|Comedy|Drama
Slow Learners (2015)	Comedy|Romance
Role Models (2008)	Comedy
Gluckauf (2015)	Crime|Drama
Homegrown: The Counter-Terror Dilemma (2016)	Documentary
13 Hours in a Warehouse (2008)	Horror|Thriller
Son of the Pink Panther (1993)	Comedy|Crime
Gia panta (2014)	Drama
Pa-gwi-dwin sa-na-i (2010)	Thriller
Listening (2014)	Drama|Sci-Fi|Thriller
The Flying Machine (2011)	Animation|Adventure|Family
Spark: A Burning Man Story (2013)	Documentary|Action|Biography
Racing Dreams (2009)	Documentary|Sport
Ex-Girlfriends (2012)	Comedy|Drama
Sexual Chronicles of a French Family (2012)	Comedy|Drama|Romance
Hao nan hao nu (1995)	Drama|Romance
College Road Trip (2008)	Adventure|Comedy|Drama
The Burning Plain (2008)	Crime|Drama|Romance
Tschick (2016)	Comedy|Drama|Family
Sukiyaki Western Django (2007)	Action|Western
Septic Man (2013)	Horror
Monsters vs. Aliens (2009)	Animation|Action|Adventure
The Deal (2003)	Drama
The Substance: Albert Hofmann's LSD (2011)	Documentary|Biography|History
Jack Brooks: Monster Slayer (2007)	Action|Comedy|Horror
Amazing Johnathan: Wrong on Every Level (2006)	Comedy
The Barber (2014)	Thriller
Werewolf: The Devil's Hound (2007)	Action|Comedy|Horror
Certified Copy (2010)	Drama
Shelter Island (2011)	Documentary|Biography|Drama
Autopsy (2008)	Horror|Mystery|Thriller
Phantom Love (2007)	Drama
The Tale of Despereaux (2008)	Animation|Adventure|Comedy
The Princess of France (2014)	Comedy|Drama|Romance
The Retrieval (2013)	Adventure|Drama|Western
Cabin Boy (1994)	Adventure|Comedy|Romance
La fille sur le pont (1999)	Comedy|Drama|Romance
The Human Scale (2012)	Documentary|News
ZwÌ¦lf StÌ_hle (2004)	Comedy
Radical Grace (2015)	Documentary|News
Kikujiro (1999)	Drama|Comedy
Spy (2015)	Action|Comedy|Crime
Le Grand Chef (2007)	Comedy|Drama
Lies (1999)	Drama
Ice Spiders (2007)	Horror
Bailey's Billion$ (2005)	Comedy|Family
The Diary of a Teenage Girl (2015)	Drama|Romance
Nanjing! Nanjing! (2009)	Drama|History|War
Don McKay (2009)	Drama|Mystery|Thriller
Grave Secrets: The Legacy of Hilltop Drive (1992)	Horror|Thriller
Wrong Turn 4: Bloody Beginnings (2011)	Horror
Nowhere (1997)	Comedy|Drama|Sci-Fi
Fair Game (2010)	Biography|Drama|Thriller
The Front (2010)	Crime|Mystery
American Movie (1999)	Documentary|Comedy
Elysium (2013)	Action|Drama|Sci-Fi
American Animal (2011)	Comedy|Drama
Steal This Film (2006)	Documentary
There's Only One Sun (2007)	Short|Drama|Romance
Mary Shelley's Frankenstein (1994)	Drama|Horror|Romance
B-Side (2013)	Comedy|Romance
Pig (2011)	Drama|Mystery|Sci-Fi
By Hook or by Crook (2001)	Crime|Drama|Romance
Mike Birbiglia: What I Should Have Said Was Nothing (2008)	Comedy
A Mighty Heart (2007)	Biography|Drama|History
A Crack in the Floor (2001)	Horror
I Saw the Devil (2010)	Action|Crime|Drama
Se Eu Fosse VocíÈ (2006)	Comedy
Flamenco (1995)	Documentary|Music
Buddy Boy (1999)	Drama|Thriller
Under Our Skin (2008)	Documentary
Sleepover (2004)	Comedy|Romance
Yaadein... (2001)	Musical|Drama|Romance
The Willies (1990)	Horror|Comedy
Metro (1997)	Action|Comedy|Crime
Hardcore Henry (2015)	Action|Adventure|Sci-Fi
The Hills Have Eyes (2006)	Horror
Killer Tomatoes Strike Back! (1991)	Action|Comedy|Horror
Western (2015)	Documentary|Western
Three Lives and Only One Death (1996)	Comedy|Crime
I rymden finns inga kÌ_nslor (2010)	Comedy|Drama|Romance
Mulholland Falls (1996)	Crime|Drama|Mystery
Az Ì©jszakÌÁm a nappalod (2015)	Comedy|Crime
The Brave Little Toaster Goes to Mars (1998)	Animation|Adventure|Family
Deewangee (2002)	Crime|Thriller|Drama
I Heart Huckabees (2004)	Comedy
The D Train (2015)	Comedy|Drama
Noel (2004)	Drama
Martha Marcy May Marlene (2011)	Drama|Mystery|Thriller
Blue Seduction (2009)	Thriller
El cadÌÁver de Anna Fritz (2015)	Drama|Thriller
Farmageddon (2011)	Documentary|News
Orson Welles: The One-Man Band (1995)	Documentary
Igor (2008)	Animation|Comedy|Family
The Runner (2015)	Drama
San tiao ren (1999)	Drama
Eri Eri rema sabakutani (2005)	Drama|Music|Sci-Fi
Little Fockers (2010)	Comedy|Romance
The Event (2003)	Drama
Gold Diggers: The Secret of Bear Mountain (1995)	Adventure|Drama|Family
Country Life (1994)	Drama|Romance
Ghanchakkar (2013)	Comedy|Crime|Thriller
Countdown to Zero (2010)	Documentary
The Possession of David O'Reilly (2010)	Horror
TentaÌ¤Ì£o (1997)	Drama|Romance
Married Life (2007)	Crime|Drama|Romance
American Gangster (2007)	Biography|Crime|Drama
The Void (2001)	Sci-Fi|Thriller
Deep Crimson (1996)	Crime|Drama|Romance
Croczilla (2012)	Action|Comedy|Horror
Frankie and Johnny (1991)	Comedy|Drama|Romance
Mon fils ÌÊ moi (2006)	Drama
LOL (2006)	Comedy|Drama
L.A. Story (1991)	Comedy|Drama|Fantasy
The Girl from Monday (2005)	Action|Comedy|Sci-Fi
Inescapable (2012)	Action|Drama|Mystery
The Walking Deceased (2015)	Comedy|Horror
Stigmata (1999)	Horror
Blackout (2008)	Mystery|Thriller
Harry Potter and the Sorcerer's Stone (2001)	Adventure|Family|Fantasy
Guilty as Sin (1993)	Crime|Drama|Thriller
Enchanted April (1991)	Drama
Star Maps (1997)	Comedy|Drama
Idiocracy (2006)	Adventure|Comedy|Sci-Fi
Live Free or Die Hard (2007)	Action|Adventure|Thriller
Nymphomaniac: Vol. I (2013)	Drama
A Christmas Kiss II (2014)	Comedy|Romance
Jimmy Carr: Comedian (2007)	Documentary|Comedy
Dresden (2006)	Drama|Romance|War
I Will Follow (2010)	Drama
The Intruder (1999)	Drama|Mystery|Romance
Such Hawks Such Hounds (2008)	Documentary
Seom (2000)	Drama|Thriller
Omae umasoudana (2010)	Animation
The Righteous Thief (2009)	Action|Adventure|Crime
Bamako (2006)	Drama
Smile (2005)	Adventure|Drama
Ohm Shanthi Oshaana (2014)	Comedy|Romance
Absolutely Anything (2015)	Comedy|Sci-Fi
Da cha fan (2014)	Comedy|Crime|Romance
The Poughkeepsie Tapes (2007)	Horror|Mystery|Thriller
Destiny Turns on the Radio (1995)	Crime|Comedy|Fantasy
Patch Town (2014)	Adventure|Comedy|Fantasy
The Reckoning (2014)	Crime|Mystery|Thriller
Green Sails (2000)	Adventure|Drama|Thriller
Harold & Kumar Go to White Castle (2004)	Adventure|Comedy
An American Girl Holiday (2004)	Family|Drama
The True Cost (2015)	Documentary|Biography|Drama
A Very Merry Mix-Up (2013)	Comedy|Drama|Family
De muze (2007)	Drama
Lourdes (2009)	Drama
Porto da Minha InfÌ¢ncia (2001)	Drama
Sams in Gefahr (2003)	Family
Ecstasy of Order: The Tetris Masters (2011)	Documentary
Everybody Has a Plan (2012)	Crime|Drama|Thriller
Hotline (2014)	Documentary|Biography|History
Anatomy of a Love Seen (2014)	Drama|Romance
Don's Plum (2001)	Comedy|Drama
The Run of the Country (1995)	Drama|Romance
Carnival of Souls (1998)	Drama|Horror|Mystery
G.B.F. (2013)	Comedy|Romance
The Rum Diary (2011)	Comedy|Drama
Incendiary (2008)	Drama|Romance|Thriller
An Honest Liar (2014)	Documentary|Biography|Comedy
Maggie (2015)	Drama|Horror
Amish Grace (2010)	Biography|Drama
Meth (2006)	Documentary
Wyrmwood: Road of the Dead (2014)	Action|Comedy|Horror
Grumpy Cat's Worst Christmas Ever (2014)	Adventure|Comedy
Pierrepoint: The Last Hangman (2005)	Biography|Crime|Drama
Return to Sleepaway Camp (2008)	Comedy|Horror|Mystery
Kurmanjan datka (2014)	Action|Biography|Drama
Folk Hero & Funny Guy (2016)	Comedy
Of Love and Shadows (1994)	Drama
Zombie Resurrection (2014)	Horror
Ankhon Dekhi (2013)	Comedy|Drama
How to Let Go of the World and Love All the Things Climate Can't Change (2016)	Documentary
Gigantic (2008)	Comedy|Drama|Romance
Zindagi Na Milegi Dobara (2011)	Adventure|Comedy|Drama
Beavis and Butt-Head Do America (1996)	Animation|Adventure|Comedy
The Fighting Temptations (2003)	Comedy|Drama|Music
The Circle (2002)	Thriller
Blind Terror (2001)	Thriller|Drama|Mystery
Somos lo que hay (2010)	Drama|Horror
Oki's Movie (2010)	Comedy|Drama
The Dark (2005)	Horror|Mystery|Thriller
Quiet City (2007)	Drama
Suen lo chor (2016)	Comedy|Crime
Bejbi blues (2012)	Drama
Ali G Indahouse (2002)	Comedy|Romance
Race 2 (2013)	Action|Crime|Thriller
Intimacy (2001)	Drama|Romance
Seeking a Friend for the End of the World (2012)	Adventure|Comedy|Drama
Committed (1991)	Drama
Actress (2014)	Documentary|Drama
Rambo (2008)	Action|Thriller|War
Rhyme & Reason (1997)	Documentary|Music
The Gamers: Hands of Fate (2013)	Adventure|Comedy|Fantasy
For the Bible Tells Me So (2007)	Documentary|Romance
Hello Herman (2012)	Drama
Two Lovers (2008)	Drama|Romance
Victoria (2015)	Crime|Drama|Romance
Jonny Quest Versus the Cyber Insects (1995)	Action|Adventure|Animation
Ví©nus beautí© (institut) (1999)	Comedy|Drama|Romance
Driven (2001)	Action|Drama|Sport
Snijeg (2008)	Drama
A Decade Under the Influence (2003)	Documentary
Judgment Night (1993)	Action|Crime|Drama
Montag kommen die Fenster (2006)	Drama
Dragonfly (2002)	Drama|Fantasy|Mystery
Bluffmaster! (2005)	Comedy|Romance|Thriller
Con Air (1997)	Action|Crime|Thriller
A Matador's Mistress (2008)	Biography|Drama|Romance
Harvey (1996)	Fantasy
Spy Game (2001)	Action|Crime|Thriller
Walt & El Grupo (2008)	Documentary
The Fluffy Movie: Unity Through Laughter (2014)	Comedy
Bong of the Dead (2011)	Action|Comedy|Horror
Animals (2012)	Drama|Fantasy
Art of the Prank (2015)	Documentary|Biography|Comedy
Nomad: The Warrior (2005)	Drama|History|War
Moroz po kozhe (2007)	Thriller|Drama
Tsirk sgorel, i klouny razbezhalis (1998)	Drama|Fantasy
Only Daughter (2013)	Drama
Digging for Fire (2015)	Drama
BlinkyTM (2011)	Short|Horror|Sci-Fi
Joy (2015)	Drama
Inspector Bellamy (2009)	Crime|Drama|Thriller
Mina olin siin (2008)	Crime|Drama
Word of Honor (2003)	Drama
The Designated Mourner (1997)	Drama
Auk nr 8 (2010)	Documentary|Drama
Not Fade Away (2012)	Drama
Mockingbird Don't Sing (2001)	Biography|Drama
Gadar: Ek Prem Katha (2001)	Action|Drama|Romance
Gray's Anatomy (1996)	Comedy|Drama
Desde allÌÁ (2015)	Drama|Romance
Brother Bear 2 (2006)	Animation|Adventure|Comedy
Wonderland (1999)	Drama
Frozen River (2008)	Crime|Drama
The Quick and the Dead (1995)	Action|Romance|Thriller
Big Momma's House 2 (2006)	Comedy|Crime
Submerged (2016)	Action|Thriller
The Carter (2009)	Documentary|Music
The Water Horse (2007)	Adventure|Family|Fantasy
La stella che non c'Ì¬ (2006)	Drama
See No Evil 2 (2014)	Horror
Interkosmos (2006)	Drama|History|Music
Tie saam gok (2007)	Action
Dances with Wolves (1990)	Adventure|Drama|Western
The Chosen One (2010)	Comedy|Drama
Aloha (2015)	Comedy|Drama|Romance
The Laramie Project (2002)	Drama|Crime
The Final Member (2012)	Documentary|Comedy|Drama
Boy Wonder (2010)	Action|Crime|Drama
Naissance des pieuvres (2007)	Drama|Romance
Under the Skin (2013)	Drama|Horror|Sci-Fi
Red Dust (2004)	Drama
Lust, Caution (2007)	Drama|Romance|Thriller
Kolka Cool (2011)	Comedy|Drama
As perimenoun oi gynaikes! (1998)	Comedy
Sibir. Monamur (2011)	Drama
Palais royal! (2005)	Comedy
Love Actually (2003)	Comedy|Drama|Romance
Montevideo, vidimo se! (2014)	Adventure|Comedy|Sport
Moonbase (1997)	Action|Sci-Fi
Confessions of a Brazilian Call Girl (2011)	Biography|Drama
Home Sweet Home (2008)	Comedy
